Country;ISO3166_alpha3;pop;Years
Singapore;SGP;2.259721;1975
Singapore;SGP;2.28886;1976
Singapore;SGP;2.314988;1977
Singapore;SGP;2.341401;1978
Singapore;SGP;2.372594;1979
Singapore;SGP;2.41169;1980
Singapore;SGP;2.460503;1981
Singapore;SGP;2.517983;1982
Singapore;SGP;2.580915;1983
Singapore;SGP;2.644495;1984
Singapore;SGP;2.705537;1985
Singapore;SGP;2.762442;1986
Singapore;SGP;2.816974;1987
Singapore;SGP;2.873279;1988
Singapore;SGP;2.937277;1989
Singapore;SGP;3.012968;1990
Singapore;SGP;3.101144;1991
Singapore;SGP;3.199642;1992
Singapore;SGP;3.305801;1993
Singapore;SGP;3.415701;1994
Singapore;SGP;3.525964;1995
Singapore;SGP;3.638177;1996
Singapore;SGP;3.752131;1997
Singapore;SGP;3.860721;1998
Singapore;SGP;3.954741;1999
Singapore;SGP;4.028872;2000
Singapore;SGP;4.07715;2001
Singapore;SGP;4.104407;2002
Singapore;SGP;4.129227;2003
Singapore;SGP;4.177202;2004
Singapore;SGP;4.265693;2005
Singapore;SGP;4.402324;2006
Singapore;SGP;4.578629;2007
Singapore;SGP;4.77581;2008
Singapore;SGP;4.966614;2009
Singapore;SGP;5.13117;2010
Singapore;SGP;5.26364;2011
Singapore;SGP;5.369469;2012
Singapore;SGP;5.453732;2013
Singapore;SGP;5.525628;2014
Singapore;SGP;5.592143;2015
Singapore;SGP;5.653625;2016
Singapore;SGP;5.708042;2017
Singapore;SGP;5.757503;2018
Singapore;SGP;5.804343;2019
Slovakia;SVK;4.383446;1965
Slovakia;SVK;4.418201;1966
Slovakia;SVK;4.448551;1967
Slovakia;SVK;4.476829;1968
Slovakia;SVK;4.506152;1969
Slovakia;SVK;4.538843;1970
Slovakia;SVK;4.575562;1971
Slovakia;SVK;4.615834;1972
Slovakia;SVK;4.659278;1973
Slovakia;SVK;4.705102;1974
Slovakia;SVK;4.752537;1975
Slovakia;SVK;4.80174;1976
Slovakia;SVK;4.852494;1977
Slovakia;SVK;4.903206;1978
Slovakia;SVK;4.951789;1979
Slovakia;SVK;4.99673;1980
Slovakia;SVK;5.037339;1981
Slovakia;SVK;5.073882;1982
Slovakia;SVK;5.106983;1983
Slovakia;SVK;5.13769;1984
Slovakia;SVK;5.166787;1985
Slovakia;SVK;5.194302;1986
Slovakia;SVK;5.219967;1987
Slovakia;SVK;5.244036;1988
Slovakia;SVK;5.266805;1989
Slovakia;SVK;5.288455;1990
Slovakia;SVK;5.309229;1991
Slovakia;SVK;5.329029;1992
Slovakia;SVK;5.347212;1993
Slovakia;SVK;5.362894;1994
Slovakia;SVK;5.37547;1995
Slovakia;SVK;5.384792;1996
Slovakia;SVK;5.391202;1997
Slovakia;SVK;5.395253;1998
Slovakia;SVK;5.397709;1999
Slovakia;SVK;5.399207;2000
Slovakia;SVK;5.399995;2001
Slovakia;SVK;5.400124;2002
Slovakia;SVK;5.399844;2003
Slovakia;SVK;5.399374;2004
Slovakia;SVK;5.398962;2005
Slovakia;SVK;5.398674;2006
Slovakia;SVK;5.398693;2007
Slovakia;SVK;5.399362;2008
Slovakia;SVK;5.401149;2009
Slovakia;SVK;5.404293;2010
Slovakia;SVK;5.408932;2011
Slovakia;SVK;5.414894;2012
Slovakia;SVK;5.421721;2013
Slovakia;SVK;5.428798;2014
Slovakia;SVK;5.435614;2015
Slovakia;SVK;5.442001;2016
Slovakia;SVK;5.447903;2017
Slovakia;SVK;5.453017;2018
Slovakia;SVK;5.457012;2019
Slovenia;SVN;1.629439;1965
Slovenia;SVN;1.636661;1966
Slovenia;SVN;1.643695;1967
Slovenia;SVN;1.65109;1968
Slovenia;SVN;1.659562;1969
Slovenia;SVN;1.669584;1970
Slovenia;SVN;1.681432;1971
Slovenia;SVN;1.694979;1972
Slovenia;SVN;1.709978;1973
Slovenia;SVN;1.725971;1974
Slovenia;SVN;1.742621;1975
Slovenia;SVN;1.759721;1976
Slovenia;SVN;1.777315;1977
Slovenia;SVN;1.795643;1978
Slovenia;SVN;1.815106;1979
Slovenia;SVN;1.835842;1980
Slovenia;SVN;1.857851;1981
Slovenia;SVN;1.880707;1982
Slovenia;SVN;1.903548;1983
Slovenia;SVN;1.925312;1984
Slovenia;SVN;1.945129;1985
Slovenia;SVN;1.96287;1986
Slovenia;SVN;1.978498;1987
Slovenia;SVN;1.991387;1988
Slovenia;SVN;2.000832;1989
Slovenia;SVN;2.006404;1990
Slovenia;SVN;2.00778;1991
Slovenia;SVN;2.005352;1992
Slovenia;SVN;2.00056;1993
Slovenia;SVN;1.995326;1994
Slovenia;SVN;1.991126;1995
Slovenia;SVN;1.98858;1996
Slovenia;SVN;1.987457;1997
Slovenia;SVN;1.987384;1998
Slovenia;SVN;1.987625;1999
Slovenia;SVN;1.98771;2000
Slovenia;SVN;1.987457;2001
Slovenia;SVN;1.987265;2002
Slovenia;SVN;1.987855;2003
Slovenia;SVN;1.990226;2004
Slovenia;SVN;1.994979;2005
Slovenia;SVN;2.002427;2006
Slovenia;SVN;2.012128;2007
Slovenia;SVN;2.023049;2008
Slovenia;SVN;2.033807;2009
Slovenia;SVN;2.043336;2010
Slovenia;SVN;2.051278;2011
Slovenia;SVN;2.057826;2012
Slovenia;SVN;2.06312;2013
Slovenia;SVN;2.067488;2014
Slovenia;SVN;2.071199;2015
Slovenia;SVN;2.074205;2016
Slovenia;SVN;2.076395;2017
Slovenia;SVN;2.077836;2018
Slovenia;SVN;2.078654;2019
South Africa;ZAF;19.384838;1965
South Africa;ZAF;19.888259;1966
South Africa;ZAF;20.406863;1967
South Africa;ZAF;20.942147;1968
South Africa;ZAF;21.496075;1969
South Africa;ZAF;22.069783;1970
South Africa;ZAF;22.665265;1971
South Africa;ZAF;23.281517;1972
South Africa;ZAF;23.91309;1973
South Africa;ZAF;24.55254;1974
South Africa;ZAF;25.195184;1975
South Africa;ZAF;25.83689;1976
South Africa;ZAF;26.480915;1977
South Africa;ZAF;27.138966;1978
South Africa;ZAF;27.827325;1979
South Africa;ZAF;28.556771;1980
South Africa;ZAF;29.333095;1981
South Africa;ZAF;30.150448;1982
South Africa;ZAF;30.993762;1983
South Africa;ZAF;31.841588;1984
South Africa;ZAF;32.678876;1985
South Africa;ZAF;33.495956;1986
South Africa;ZAF;34.297727;1987
South Africa;ZAF;35.100905;1988
South Africa;ZAF;35.930056;1989
South Africa;ZAF;36.800507;1990
South Africa;ZAF;37.718952;1991
South Africa;ZAF;38.672611;1992
South Africa;ZAF;39.633754;1993
South Africa;ZAF;40.564061;1994
South Africa;ZAF;41.435761;1995
South Africa;ZAF;42.241007;1996
South Africa;ZAF;42.987456;1997
South Africa;ZAF;43.682259;1998
South Africa;ZAF;44.338551;1999
South Africa;ZAF;44.967713;2000
South Africa;ZAF;45.571272;2001
South Africa;ZAF;46.150913;2002
South Africa;ZAF;46.719203;2003
South Africa;ZAF;47.29161;2004
South Africa;ZAF;47.880595;2005
South Africa;ZAF;48.489464;2006
South Africa;ZAF;49.119766;2007
South Africa;ZAF;49.779472;2008
South Africa;ZAF;50.477013;2009
South Africa;ZAF;51.216967;2010
South Africa;ZAF;52.003759;2011
South Africa;ZAF;52.832659;2012
South Africa;ZAF;53.687125;2013
South Africa;ZAF;54.544184;2014
South Africa;ZAF;55.386369;2015
South Africa;ZAF;56.207649;2016
South Africa;ZAF;57.009751;2017
South Africa;ZAF;57.79252;2018
South Africa;ZAF;58.558267;2019
South Korea;KOR;28.895557;1965
South Korea;KOR;29.572554;1966
South Korea;KOR;30.236691;1967
South Korea;KOR;30.891968;1968
South Korea;KOR;31.543831;1969
South Korea;KOR;32.195679;1970
South Korea;KOR;32.850725;1971
South Korea;KOR;33.506522;1972
South Korea;KOR;34.154091;1973
South Korea;KOR;34.780886;1974
South Korea;KOR;35.378657;1975
South Korea;KOR;35.942033;1976
South Korea;KOR;36.475425;1977
South Korea;KOR;36.992188;1978
South Korea;KOR;37.511303;1979
South Korea;KOR;38.045605;1980
South Korea;KOR;38.602287;1981
South Korea;KOR;39.175221;1982
South Korea;KOR;39.747794;1983
South Korea;KOR;40.29623;1984
South Korea;KOR;40.804406;1985
South Korea;KOR;41.265123;1986
South Korea;KOR;41.686566;1987
South Korea;KOR;42.086668;1988
South Korea;KOR;42.4912;1989
South Korea;KOR;42.918416;1990
South Korea;KOR;43.373148;1991
South Korea;KOR;43.848223;1992
South Korea;KOR;44.335037;1993
South Korea;KOR;44.82007;1994
South Korea;KOR;45.292521;1995
South Korea;KOR;45.751023;1996
South Korea;KOR;46.196056;1997
South Korea;KOR;46.620698;1998
South Korea;KOR;47.016952;1999
South Korea;KOR;47.379237;2000
South Korea;KOR;47.706226;2001
South Korea;KOR;47.999551;2002
South Korea;KOR;48.260901;2003
South Korea;KOR;48.493434;2004
South Korea;KOR;48.701069;2005
South Korea;KOR;48.880449;2006
South Korea;KOR;49.034813;2007
South Korea;KOR;49.182458;2008
South Korea;KOR;49.34745;2009
South Korea;KOR;49.545638;2010
South Korea;KOR;49.786153;2011
South Korea;KOR;50.060639;2012
South Korea;KOR;50.34572;2013
South Korea;KOR;50.607904;2014
South Korea;KOR;50.823087;2015
South Korea;KOR;50.983446;2016
South Korea;KOR;51.096408;2017
South Korea;KOR;51.1717;2018
South Korea;KOR;51.225321;2019
South Sudan;SSD;3.133155;1965
South Sudan;SSD;3.199348;1966
South Sudan;SSD;3.268392;1967
South Sudan;SSD;3.340426;1968
South Sudan;SSD;3.415572;1969
South Sudan;SSD;3.494011;1970
South Sudan;SSD;3.575896;1971
South Sudan;SSD;3.661442;1972
South Sudan;SSD;3.75078;1973
South Sudan;SSD;3.844094;1974
South Sudan;SSD;3.941613;1975
South Sudan;SSD;4.041792;1976
South Sudan;SSD;4.144552;1977
South Sudan;SSD;4.253085;1978
South Sudan;SSD;4.371711;1979
South Sudan;SSD;4.502603;1980
South Sudan;SSD;4.646478;1981
South Sudan;SSD;4.799435;1982
South Sudan;SSD;4.953154;1983
South Sudan;SSD;5.096478;1984
South Sudan;SSD;5.220748;1985
South Sudan;SSD;5.328167;1986
South Sudan;SSD;5.419808;1987
South Sudan;SSD;5.485288;1988
South Sudan;SSD;5.511582;1989
South Sudan;SSD;5.49262;1990
South Sudan;SSD;5.420179;1991
South Sudan;SSD;5.305449;1992
South Sudan;SSD;5.185712;1993
South Sudan;SSD;5.111371;1994
South Sudan;SSD;5.118084;1995
South Sudan;SSD;5.221925;1996
South Sudan;SSD;5.411653;1997
South Sudan;SSD;5.661934;1998
South Sudan;SSD;5.933884;1999
South Sudan;SSD;6.199396;2000
South Sudan;SSD;6.447791;2001
South Sudan;SSD;6.688225;2002
South Sudan;SSD;6.935665;2003
South Sudan;SSD;7.213354;2004
South Sudan;SSD;7.535931;2005
South Sudan;SSD;7.907407;2006
South Sudan;SSD;8.315144;2007
South Sudan;SSD;8.736932;2008
South Sudan;SSD;9.142258;2009
South Sudan;SSD;9.508372;2010
South Sudan;SSD;9.830695;2011
South Sudan;SSD;10.113648;2012
South Sudan;SSD;10.35503;2013
South Sudan;SSD;10.554882;2014
South Sudan;SSD;10.715657;2015
South Sudan;SSD;10.83252;2016
South Sudan;SSD;10.910774;2017
South Sudan;SSD;10.975924;2018
South Sudan;SSD;11.062114;2019
Spain;ESP;32.146255;1965
Spain;ESP;32.491643;1966
Spain;ESP;32.830181;1967
Spain;ESP;33.168777;1968
Spain;ESP;33.517677;1969
Spain;ESP;33.883749;1970
Spain;ESP;34.267463;1971
Spain;ESP;34.664234;1972
Spain;ESP;35.069433;1973
Spain;ESP;35.476435;1974
Spain;ESP;35.87921;1975
Spain;ESP;36.276748;1976
Spain;ESP;36.66677;1977
Spain;ESP;37.040401;1978
Spain;ESP;37.38681;1979
Spain;ESP;37.6982;1980
Spain;ESP;37.971968;1981
Spain;ESP;38.209686;1982
Spain;ESP;38.4133;1983
Spain;ESP;38.586704;1984
Spain;ESP;38.733866;1985
Spain;ESP;38.855631;1986
Spain;ESP;38.95449;1987
Spain;ESP;39.038686;1988
Spain;ESP;39.118555;1989
Spain;ESP;39.202524;1990
Spain;ESP;39.299081;1991
Spain;ESP;39.410852;1992
Spain;ESP;39.533726;1993
Spain;ESP;39.660079;1994
Spain;ESP;39.787413;1995
Spain;ESP;39.908962;1996
Spain;ESP;40.035286;1997
Spain;ESP;40.201561;1998
Spain;ESP;40.454472;1999
Spain;ESP;40.824745;2000
Spain;ESP;41.319431;2001
Spain;ESP;41.919593;2002
Spain;ESP;42.596455;2003
Spain;ESP;43.308345;2004
Spain;ESP;44.019118;2005
Spain;ESP;44.728561;2006
Spain;ESP;45.429071;2007
Spain;ESP;46.068811;2008
Spain;ESP;46.583566;2009
Spain;ESP;46.931011;2010
Spain;ESP;47.084242;2011
Spain;ESP;47.063059;2012
Spain;ESP;46.930554;2013
Spain;ESP;46.777927;2014
Spain;ESP;46.671919;2015
Spain;ESP;46.634131;2016
Spain;ESP;46.647425;2017
Spain;ESP;46.692863;2018
Spain;ESP;46.736782;2019
Sri Lanka;LKA;11.110825;1965
Sri Lanka;LKA;11.380665;1966
Sri Lanka;LKA;11.65765;1967
Sri Lanka;LKA;11.937607;1968
Sri Lanka;LKA;12.214948;1969
Sri Lanka;LKA;12.485736;1970
Sri Lanka;LKA;12.747831;1971
Sri Lanka;LKA;13.002234;1972
Sri Lanka;LKA;13.252033;1973
Sri Lanka;LKA;13.501931;1974
Sri Lanka;LKA;13.755141;1975
Sri Lanka;LKA;14.012894;1976
Sri Lanka;LKA;14.273495;1977
Sri Lanka;LKA;14.533691;1978
Sri Lanka;LKA;14.788866;1979
Sri Lanka;LKA;15.03584;1980
Sri Lanka;LKA;15.272822;1981
Sri Lanka;LKA;15.50121;1982
Sri Lanka;LKA;15.724641;1983
Sri Lanka;LKA;15.948501;1984
Sri Lanka;LKA;16.176282;1985
Sri Lanka;LKA;16.408861;1986
Sri Lanka;LKA;16.643956;1987
Sri Lanka;LKA;16.878186;1988
Sri Lanka;LKA;17.106752;1989
Sri Lanka;LKA;17.325769;1990
Sri Lanka;LKA;17.535732;1991
Sri Lanka;LKA;17.736827;1992
Sri Lanka;LKA;17.924827;1993
Sri Lanka;LKA;18.094474;1994
Sri Lanka;LKA;18.242917;1995
Sri Lanka;LKA;18.36729;1996
Sri Lanka;LKA;18.470897;1997
Sri Lanka;LKA;18.564595;1998
Sri Lanka;LKA;18.663293;1999
Sri Lanka;LKA;18.777606;2000
Sri Lanka;LKA;18.911727;2001
Sri Lanka;LKA;19.062476;2002
Sri Lanka;LKA;19.224036;2003
Sri Lanka;LKA;19.387153;2004
Sri Lanka;LKA;19.544988;2005
Sri Lanka;LKA;19.695977;2006
Sri Lanka;LKA;19.842044;2007
Sri Lanka;LKA;19.983984;2008
Sri Lanka;LKA;20.123508;2009
Sri Lanka;LKA;20.261738;2010
Sri Lanka;LKA;20.398496;2011
Sri Lanka;LKA;20.532599;2012
Sri Lanka;LKA;20.663053;2013
Sri Lanka;LKA;20.788512;2014
Sri Lanka;LKA;20.908024;2015
Sri Lanka;LKA;21.021177;2016
Sri Lanka;LKA;21.128028;2017
Sri Lanka;LKA;21.22876;2018
Sri Lanka;LKA;21.323734;2019
Sudan;SDN;11.903249;1965
Sudan;SDN;12.247151;1966
Sudan;SDN;12.606054;1967
Sudan;SDN;12.980272;1968
Sudan;SDN;13.369983;1969
Sudan;SDN;13.775706;1970
Sudan;SDN;14.197367;1971
Sudan;SDN;14.636068;1972
Sudan;SDN;15.094703;1973
Sudan;SDN;15.577051;1974
Sudan;SDN;16.085741;1975
Sudan;SDN;16.62019;1976
Sudan;SDN;17.179183;1977
Sudan;SDN;17.763514;1978
Sudan;SDN;18.374013;1979
Sudan;SDN;19.010069;1980
Sudan;SDN;19.673732;1981
Sudan;SDN;20.361564;1982
Sudan;SDN;21.060767;1983
Sudan;SDN;21.754434;1984
Sudan;SDN;22.43093;1985
Sudan;SDN;23.085661;1986
Sudan;SDN;23.723238;1987
Sudan;SDN;24.352847;1988
Sudan;SDN;24.988235;1989
Sudan;SDN;25.640212;1990
Sudan;SDN;26.311621;1991
Sudan;SDN;27.001689;1992
Sudan;SDN;27.713549;1993
Sudan;SDN;28.449836;1994
Sudan;SDN;29.212825;1995
Sudan;SDN;30.004309;1996
Sudan;SDN;30.825565;1997
Sudan;SDN;31.677452;1998
Sudan;SDN;32.560396;1999
Sudan;SDN;33.474415;2000
Sudan;SDN;34.418868;2001
Sudan;SDN;35.393011;2002
Sudan;SDN;36.396182;2003
Sudan;SDN;37.427543;2004
Sudan;SDN;38.485445;2005
Sudan;SDN;39.569231;2006
Sudan;SDN;40.675763;2007
Sudan;SDN;41.797776;2008
Sudan;SDN;42.926037;2009
Sudan;SDN;44.053386;2010
Sudan;SDN;45.180371;2011
Sudan;SDN;36.193781;2012
Sudan;SDN;37.072555;2013
Sudan;SDN;37.977657;2014
Sudan;SDN;38.902948;2015
Sudan;SDN;39.847433;2016
Sudan;SDN;40.813398;2017
Sudan;SDN;41.801532;2018
Sudan;SDN;42.813237;2019
Sweden;SWE;7.745678;1965
Sweden;SWE;7.809085;1966
Sweden;SWE;7.875902;1967
Sweden;SWE;7.942311;1968
Sweden;SWE;8.003186;1969
Sweden;SWE;8.054909;1970
Sweden;SWE;8.095798;1971
Sweden;SWE;8.127045;1972
Sweden;SWE;8.151598;1973
Sweden;SWE;8.173961;1974
Sweden;SWE;8.197341;1975
Sweden;SWE;8.223247;1976
Sweden;SWE;8.250692;1977
Sweden;SWE;8.277422;1978
Sweden;SWE;8.299996;1979
Sweden;SWE;8.316331;1980
Sweden;SWE;8.325493;1981
Sweden;SWE;8.329428;1982
Sweden;SWE;8.332441;1983
Sweden;SWE;8.340444;1984
Sweden;SWE;8.35765;1985
Sweden;SWE;8.384987;1986
Sweden;SWE;8.421056;1987
Sweden;SWE;8.46479;1988
Sweden;SWE;8.514204;1989
Sweden;SWE;8.567375;1990
Sweden;SWE;8.62514;1991
Sweden;SWE;8.686735;1992
Sweden;SWE;8.74677;1993
Sweden;SWE;8.798235;1994
Sweden;SWE;8.836421;1995
Sweden;SWE;8.85918;1996
Sweden;SWE;8.868857;1997
Sweden;SWE;8.870854;1998
Sweden;SWE;8.873105;1999
Sweden;SWE;8.881642;2000
Sweden;SWE;8.897802;2001
Sweden;SWE;8.920703;2002
Sweden;SWE;8.951439;2003
Sweden;SWE;8.990653;2004
Sweden;SWE;9.038627;2005
Sweden;SWE;9.09617;2006
Sweden;SWE;9.162941;2007
Sweden;SWE;9.236433;2008
Sweden;SWE;9.313085;2009
Sweden;SWE;9.390157;2010
Sweden;SWE;9.466705;2011
Sweden;SWE;9.542817;2012
Sweden;SWE;9.618016;2013
Sweden;SWE;9.692137;2014
Sweden;SWE;9.764949;2015
Sweden;SWE;9.836003;2016
Sweden;SWE;9.904895;2017
Sweden;SWE;9.97163;2018
Sweden;SWE;10.036391;2019
Switzerland;CHE;5.812844;1965
Switzerland;CHE;5.899478;1966
Switzerland;CHE;5.97394;1967
Switzerland;CHE;6.038328;1968
Switzerland;CHE;6.096427;1969
Switzerland;CHE;6.150848;1970
Switzerland;CHE;6.202951;1971
Switzerland;CHE;6.251286;1972
Switzerland;CHE;6.292538;1973
Switzerland;CHE;6.322006;1974
Switzerland;CHE;6.337031;1975
Switzerland;CHE;6.335977;1976
Switzerland;CHE;6.321816;1977
Switzerland;CHE;6.302042;1978
Switzerland;CHE;6.28691;1979
Switzerland;CHE;6.283833;1980
Switzerland;CHE;6.295921;1981
Switzerland;CHE;6.321409;1982
Switzerland;CHE;6.356743;1983
Switzerland;CHE;6.396144;1984
Switzerland;CHE;6.435424;1985
Switzerland;CHE;6.473047;1986
Switzerland;CHE;6.510593;1987
Switzerland;CHE;6.55073;1988
Switzerland;CHE;6.59736;1989
Switzerland;CHE;6.652873;1990
Switzerland;CHE;6.718818;1991
Switzerland;CHE;6.792906;1992
Switzerland;CHE;6.868937;1993
Switzerland;CHE;6.938407;1994
Switzerland;CHE;6.995519;1995
Switzerland;CHE;7.038027;1996
Switzerland;CHE;7.068503;1997
Switzerland;CHE;7.091775;1998
Switzerland;CHE;7.115031;1999
Switzerland;CHE;7.143764;2000
Switzerland;CHE;7.179174;2001
Switzerland;CHE;7.220378;2002
Switzerland;CHE;7.268363;2003
Switzerland;CHE;7.323728;2004
Switzerland;CHE;7.386818;2005
Switzerland;CHE;7.457961;2006
Switzerland;CHE;7.536986;2007
Switzerland;CHE;7.622826;2008
Switzerland;CHE;7.713902;2009
Switzerland;CHE;7.808674;2010
Switzerland;CHE;7.906988;2011
Switzerland;CHE;8.008006;2012
Switzerland;CHE;8.108876;2013
Switzerland;CHE;8.206003;2014
Switzerland;CHE;8.296775;2015
Switzerland;CHE;8.379915;2016
Switzerland;CHE;8.455797;2017
Switzerland;CHE;8.525614;2018
Switzerland;CHE;8.591361;2019
Syria;SYR;5.373137;1965
Syria;SYR;5.553247;1966
Syria;SYR;5.740702;1967
Syria;SYR;5.93585;1968
Syria;SYR;6.139054;1969
Syria;SYR;6.350544;1970
Syria;SYR;6.570859;1971
Syria;SYR;6.800148;1972
Syria;SYR;7.03786;1973
Syria;SYR;7.283181;1974
Syria;SYR;7.535715;1975
Syria;SYR;7.794658;1976
Syria;SYR;8.060652;1977
Syria;SYR;8.336421;1978
Syria;SYR;8.625693;1979
Syria;SYR;8.930776;1980
Syria;SYR;9.252854;1981
Syria;SYR;9.590226;1982
Syria;SYR;9.938852;1983
Syria;SYR;10.293048;1984
Syria;SYR;10.648633;1985
Syria;SYR;11.004273;1986
Syria;SYR;11.360848;1987
Syria;SYR;11.719064;1988
Syria;SYR;12.080439;1989
Syria;SYR;12.446168;1990
Syria;SYR;12.8154;1991
Syria;SYR;13.187669;1992
Syria;SYR;13.565074;1993
Syria;SYR;13.950486;1994
Syria;SYR;14.345491;1995
Syria;SYR;14.754148;1996
Syria;SYR;15.175308;1997
Syria;SYR;15.599588;1998
Syria;SYR;16.013992;1999
Syria;SYR;16.410847;2000
Syria;SYR;16.766555;2001
Syria;SYR;17.084628;2002
Syria;SYR;17.415214;2003
Syria;SYR;17.827827;2004
Syria;SYR;18.361178;2005
Syria;SYR;19.059257;2006
Syria;SYR;19.878257;2007
Syria;SYR;20.664037;2008
Syria;SYR;21.205873;2009
Syria;SYR;21.362541;2010
Syria;SYR;21.081814;2011
Syria;SYR;20.438861;2012
Syria;SYR;19.578466;2013
Syria;SYR;18.710711;2014
Syria;SYR;17.997411;2015
Syria;SYR;17.465567;2016
Syria;SYR;17.095669;2017
Syria;SYR;16.945062;2018
Syria;SYR;17.070132;2019
Taiwan;TWN;12.901154;1965
Taiwan;TWN;13.322036;1966
Taiwan;TWN;13.743215;1967
Taiwan;TWN;14.156751;1968
Taiwan;TWN;14.552756;1969
Taiwan;TWN;14.924462;1970
Taiwan;TWN;15.268159;1971
Taiwan;TWN;15.586149;1972
Taiwan;TWN;15.885232;1973
Taiwan;TWN;16.175596;1974
Taiwan;TWN;16.464929;1975
Taiwan;TWN;16.754741;1976
Taiwan;TWN;17.043397;1977
Taiwan;TWN;17.331481;1978
Taiwan;TWN;17.618937;1979
Taiwan;TWN;17.905459;1980
Taiwan;TWN;18.191727;1981
Taiwan;TWN;18.477501;1982
Taiwan;TWN;18.760237;1983
Taiwan;TWN;19.036463;1984
Taiwan;TWN;19.303402;1985
Taiwan;TWN;19.560164;1986
Taiwan;TWN;19.806742;1987
Taiwan;TWN;20.042355;1988
Taiwan;TWN;20.266424;1989
Taiwan;TWN;20.478516;1990
Taiwan;TWN;20.679072;1991
Taiwan;TWN;20.868148;1992
Taiwan;TWN;21.0447;1993
Taiwan;TWN;21.207424;1994
Taiwan;TWN;21.356025;1995
Taiwan;TWN;21.488994;1996
Taiwan;TWN;21.608309;1997
Taiwan;TWN;21.721513;1998
Taiwan;TWN;21.838635;1999
Taiwan;TWN;21.966528;2000
Taiwan;TWN;22.108715;2001
Taiwan;TWN;22.262297;2002
Taiwan;TWN;22.419785;2003
Taiwan;TWN;22.570229;2004
Taiwan;TWN;22.705719;2005
Taiwan;TWN;22.823846;2006
Taiwan;TWN;22.927222;2007
Taiwan;TWN;23.019042;2008
Taiwan;TWN;23.104542;2009
Taiwan;TWN;23.187556;2010
Taiwan;TWN;23.26876;2011
Taiwan;TWN;23.346898;2012
Taiwan;TWN;23.421582;2013
Taiwan;TWN;23.491976;2014
Taiwan;TWN;23.557473;2015
Taiwan;TWN;23.618201;2016
Taiwan;TWN;23.674546;2017
Taiwan;TWN;23.72646;2018
Taiwan;TWN;23.773881;2019
Thailand;THA;31.822656;1965
Thailand;THA;32.789129;1966
Thailand;THA;33.778804;1967
Thailand;THA;34.791418;1968
Thailand;THA;35.827089;1969
Thailand;THA;36.884525;1970
Thailand;THA;37.96328;1971
Thailand;THA;39.058594;1972
Thailand;THA;40.159581;1973
Thailand;THA;41.25232;1974
Thailand;THA;42.326307;1975
Thailand;THA;43.37727;1976
Thailand;THA;44.405903;1977
Thailand;THA;45.413082;1978
Thailand;THA;46.40175;1979
Thailand;THA;47.374463;1980
Thailand;THA;48.326269;1981
Thailand;THA;49.255889;1982
Thailand;THA;50.173922;1983
Thailand;THA;51.09487;1984
Thailand;THA;52.026901;1985
Thailand;THA;52.980105;1986
Thailand;THA;53.945872;1987
Thailand;THA;54.89152;1988
Thailand;THA;55.772169;1989
Thailand;THA;56.558196;1990
Thailand;THA;57.232471;1991
Thailand;THA;57.811025;1992
Thailand;THA;58.337773;1993
Thailand;THA;58.875275;1994
Thailand;THA;59.467272;1995
